Driver,Time,GapToLeader
11,0 days 01:12:28.378000,9.115
11,0 days 01:12:35.135000,9.215
11,0 days 01:12:41.088000,9.252
11,0 days 01:12:46.803000,9.249
11,0 days 01:12:50.423000,9.19
11,0 days 01:12:56.804000,9.229
11,0 days 01:13:00.343000,9.215
11,0 days 01:13:02.800000,9.179
11,0 days 01:13:08.295000,9.156
11,0 days 01:13:10.701000,9.205
11,0 days 01:13:17.584000,9.243
11,0 days 01:13:21.042000,9.245
11,0 days 01:13:24.748000,9.189
11,0 days 01:13:30.145000,9.195
11,0 days 01:13:33.888000,9.228
11,0 days 01:13:39.058000,9.166
11,0 days 01:13:43.743000,9.194
11,0 days 01:13:52.187000,9.296
11,0 days 01:13:56.618000,9.327
11,0 days 01:13:59.876000,9.325
11,0 days 01:14:04.173000,9.318
11,0 days 01:14:11.281000,9.415
11,0 days 01:14:17.969000,9.552
11,0 days 01:14:23.900000,9.604
11,0 days 01:14:29.588000,9.559
11,0 days 01:14:33.187000,9.509
11,0 days 01:14:39.411000,9.552
11,0 days 01:14:43.009000,9.626
11,0 days 01:14:45.549000,9.603
11,0 days 01:14:51.046000,9.596
11,0 days 01:14:53.391000,9.626
11,0 days 01:15:00.457000,9.535
11,0 days 01:15:03.799000,9.526
11,0 days 01:15:07.484000,9.432
11,0 days 01:15:12.842000,9.309
11,0 days 01:15:16.603000,9.323
11,0 days 01:15:21.798000,9.301
11,0 days 01:15:26.432000,9.306
11,0 days 01:15:34.958000,9.514
11,0 days 01:15:39.469000,9.52
11,0 days 01:15:42.584000,9.421
11,0 days 01:15:46.614000,9.177
11,0 days 01:15:53.893000,9.435
11,0 days 01:16:00.703000,9.606
11,0 days 01:16:06.689000,9.731
11,0 days 01:16:12.352000,9.742
11,0 days 01:16:16.004000,9.711
11,0 days 01:16:22.555000,9.702
11,0 days 01:16:26.050000,9.883
11,0 days 01:16:28.630000,9.848
11,0 days 01:16:33.936000,9.653
11,0 days 01:16:36.274000,9.676
11,0 days 01:16:43.387000,9.875
11,0 days 01:16:46.785000,9.87
11,0 days 01:16:50.500000,9.806
11,0 days 01:16:55.938000,9.84
11,0 days 01:16:59.680000,9.857
11,0 days 01:17:04.933000,9.902
11,0 days 01:17:09.582000,9.896
11,0 days 01:17:18.192000,10.137
11,0 days 01:17:22.592000,10.143
11,0 days 01:17:25.966000,10.031
11,0 days 01:17:29.782000,9.793
11,0 days 01:17:37.082000,10.107
11,0 days 01:17:44.031000,10.336
11,0 days 01:17:49.937000,10.493
11,0 days 01:17:55.697000,10.534
11,0 days 01:17:59.338000,10.503
11,0 days 01:18:05.725000,10.543
11,0 days 01:18:09.235000,10.605
11,0 days 01:18:11.807000,10.614
11,0 days 01:18:17.122000,10.443
11,0 days 01:18:19.437000,10.497
11,0 days 01:18:26.512000,10.659
11,0 days 01:18:29.939000,10.651
11,0 days 01:18:33.655000,10.601
11,0 days 01:18:39.095000,10.625
11,0 days 01:18:42.904000,10.717
11,0 days 01:18:48.208000,10.815
11,0 days 01:18:52.945000,10.865
11,0 days 01:19:01.631000,11.006
11,0 days 01:19:06,11.038
11,0 days 01:19:09.170000,10.944
11,0 days 01:19:13.176000,10.701
11,0 days 01:19:20.425000,10.99
11,0 days 01:19:27.257000,11.205
11,0 days 01:19:33.224000,11.282
11,0 days 01:19:39.022000,11.365
11,0 days 01:19:42.673000,11.344
11,0 days 01:19:49.071000,11.424
11,0 days 01:19:52.576000,11.44
11,0 days 01:19:55.130000,11.443
11,0 days 01:20:00.558000,11.426
11,0 days 01:20:02.956000,11.483
11,0 days 01:20:09.978000,11.646
11,0 days 01:20:13.400000,11.659
11,0 days 01:20:17.121000,11.599
11,0 days 01:20:22.488000,11.56
11,0 days 01:20:26.203000,11.551
11,0 days 01:20:31.556000,11.582
11,0 days 01:20:36.269000,11.606
11,0 days 01:20:44.902000,11.778
11,0 days 01:20:49.295000,11.814
11,0 days 01:20:52.543000,11.819
11,0 days 01:20:56.882000,11.827
11,0 days 01:21:04.032000,11.955
11,0 days 01:21:10.810000,12.164
11,0 days 01:21:16.798000,12.245
11,0 days 01:21:22.428000,12.206
11,0 days 01:21:26.094000,12.173
11,0 days 01:21:32.416000,12.218
11,0 days 01:21:36.040000,12.282
11,0 days 01:21:38.571000,12.284
11,0 days 01:21:44.028000,12.288
11,0 days 01:21:46.387000,12.332
11,0 days 01:21:53.335000,12.424
11,0 days 01:21:56.751000,12.425
11,0 days 01:22:00.465000,12.384
11,0 days 01:22:05.978000,12.401
11,0 days 01:22:09.596000,12.325
11,0 days 01:22:14.906000,12.356
11,0 days 01:22:19.584000,12.385
11,0 days 01:22:28.268000,12.534
11,0 days 01:22:32.706000,12.556
11,0 days 01:22:35.997000,12.561
11,0 days 01:22:40.233000,12.564
11,0 days 01:22:47.461000,12.769
11,0 days 01:22:54.343000,12.957
11,0 days 01:23:00.280000,12.903
11,0 days 01:23:05.879000,12.804
11,0 days 01:23:09.505000,12.791
11,0 days 01:23:15.993000,12.736
11,0 days 01:23:19.476000,12.769
11,0 days 01:23:22.080000,12.8
11,0 days 01:23:27.406000,12.629
11,0 days 01:23:27.407000,12.629
11,0 days 01:23:29.713000,12.616
11,0 days 01:23:36.808000,12.755
11,0 days 01:23:40.231000,12.773
11,0 days 01:23:43.954000,12.753
11,0 days 01:23:49.360000,12.861
11,0 days 01:23:53.067000,12.925
11,0 days 01:23:58.424000,12.959
11,0 days 01:24:03.032000,12.956
11,0 days 01:24:11.623000,13.148
11,0 days 01:24:16.198000,13.143
11,0 days 01:24:19.310000,13.042
11,0 days 01:24:23.296000,12.817
11,0 days 01:24:30.631000,13.073
11,0 days 01:24:37.520000,13.274
11,0 days 01:24:43.483000,13.344
11,0 days 01:24:49.233000,13.427
11,0 days 01:24:52.796000,13.467
11,0 days 01:24:59.124000,13.211
11,0 days 01:25:05.846000,13.872
11,0 days 01:25:11.236000,0.0
11,0 days 01:26:48.615000,0.0
11,0 days 01:26:59.535000,0.0
11,0 days 01:27:01.487000,0.0
11,0 days 01:27:02.599000,0.0
11,0 days 01:27:03.875000,0.0
11,0 days 01:27:05.285000,0.0
11,0 days 01:27:15.215000,13.326
11,0 days 01:27:22.805000,13.937
11,0 days 01:27:26.362000,14.041
11,0 days 01:27:30.200000,14.036
11,0 days 01:27:35.613000,13.917
11,0 days 01:27:39.469000,14.009
11,0 days 01:27:44.687000,14.154
11,0 days 01:27:49.356000,14.213
11,0 days 01:27:57.832000,14.324
11,0 days 01:28:02.255000,14.378
11,0 days 01:28:05.458000,14.404
11,0 days 01:28:09.790000,14.451
11,0 days 01:28:16.841000,14.45
11,0 days 01:28:23.531000,14.549
11,0 days 01:28:29.370000,14.598
11,0 days 01:28:35.025000,14.524
11,0 days 01:28:38.696000,14.464
11,0 days 01:28:44.936000,14.426
11,0 days 01:28:48.259000,14.335
11,0 days 01:28:50.783000,14.306
11,0 days 01:28:56.267000,14.32
11,0 days 01:28:56.278000,14.32
11,0 days 01:28:58.607000,14.327
11,0 days 01:29:05.580000,14.435
11,0 days 01:29:08.970000,14.454
11,0 days 01:29:12.746000,14.407
11,0 days 01:29:18.020000,14.301
11,0 days 01:29:21.691000,14.281
11,0 days 01:29:26.789000,14.218
11,0 days 01:29:31.468000,14.255
11,0 days 01:29:39.959000,14.406
11,0 days 01:29:44.333000,14.469
11,0 days 01:29:47.571000,14.493
11,0 days 01:29:51.868000,14.539
11,0 days 01:29:58.851000,14.538
11,0 days 01:30:05.529000,14.557
11,0 days 01:30:11.292000,14.542
11,0 days 01:30:16.940000,14.476
11,0 days 01:30:20.487000,14.39
11,0 days 01:30:26.783000,14.296
11,0 days 01:30:30.209000,14.306
11,0 days 01:30:32.752000,14.353
11,0 days 01:30:38.195000,14.378
11,0 days 01:30:40.548000,14.4
11,0 days 01:30:47.663000,14.628
11,0 days 01:30:51.057000,14.655
11,0 days 01:30:54.773000,14.596
11,0 days 01:31:00.088000,14.525
11,0 days 01:31:03.833000,14.525
11,0 days 01:31:09.039000,14.472
11,0 days 01:31:13.698000,14.473
11,0 days 01:31:22.171000,14.524
11,0 days 01:31:26.602000,14.561
11,0 days 01:31:29.872000,14.576
11,0 days 01:31:34.193000,14.614
11,0 days 01:31:41.280000,14.55
11,0 days 01:31:47.944000,14.516
11,0 days 01:31:53.747000,14.461
11,0 days 01:31:59.314000,14.376
11,0 days 01:32:02.904000,14.301
11,0 days 01:32:09.301000,14.314
11,0 days 01:32:12.696000,14.354
11,0 days 01:32:15.262000,14.383
11,0 days 01:32:20.728000,14.42
11,0 days 01:32:23.039000,14.416
11,0 days 01:32:30.028000,14.495
11,0 days 01:32:33.396000,14.494
11,0 days 01:32:37.102000,14.396
11,0 days 01:32:42.358000,14.253
11,0 days 01:32:46.071000,14.264
11,0 days 01:32:51.264000,14.256
11,0 days 01:32:55.917000,14.265
11,0 days 01:33:04.413000,14.314
11,0 days 01:33:08.831000,14.331
11,0 days 01:33:13.572000,15.92
11,0 days 01:33:22.365000,20.426
11,0 days 01:33:32.158000,22.97
11,0 days 01:33:40.102000,19.271
11,0 days 01:33:47.036000,17.803
11,0 days 01:33:55.417000,17.751
11,0 days 01:34:00.645000,14.799
11,0 days 01:34:08.801000,15.752
11,0 days 01:34:12.431000,15.145
11,0 days 01:34:15.636000,15.587
11,0 days 01:34:24.311000,15.587
11,0 days 01:34:24.332000,17.55
11,0 days 01:34:27.041000,17.545
11,0 days 01:34:27.052000,17.545
11,0 days 01:34:35.146000,15.186
11,0 days 01:34:42.728000,18.225
11,0 days 01:34:48.394000,16.368
11,0 days 01:34:54.420000,13.521
11,0 days 01:34:58.395000,11.139
11,0 days 01:35:04.429000,9.517
11,0 days 01:35:14.556000,11.69
11,0 days 01:35:24.819000,9.206
11,0 days 01:35:31.678000,9.331
11,0 days 01:35:35.405000,6.58
11,0 days 01:35:43.539000,5.547
11,0 days 01:35:53.503000,4.225
11,0 days 01:36:02.863000,4.485
11,0 days 01:36:09.665000,2.986
11,0 days 01:36:18.471000,2.834
11,0 days 01:36:25.702000,2.784
11,0 days 01:36:40.463000,4.53
11,0 days 01:36:46.005000,4.568
11,0 days 01:36:48.964000,4.272
11,0 days 01:36:56.474000,3.844
11,0 days 01:36:59.433000,2.724
11,0 days 01:37:09.764000,3.474
11,0 days 01:37:14.093000,2.635
11,0 days 01:37:19.335000,1.6
11,0 days 01:37:29.963000,3.01
11,0 days 01:37:35.765000,2.604
11,0 days 01:37:44.024000,3.278
11,0 days 01:37:51.035000,3.681
11,0 days 01:38:02.452000,3.374
11,0 days 01:38:08.224000,3.281
11,0 days 01:38:12.709000,2.42
11,0 days 01:38:21.781000,3.437
11,0 days 01:38:32.259000,3.499
11,0 days 01:38:39.821000,1.957
11,0 days 01:38:48.491000,2.0
11,0 days 01:38:57.521000,2.841
11,0 days 01:39:03.936000,2.443
11,0 days 01:39:15.197000,3.279
11,0 days 01:39:20.757000,3.228
11,0 days 01:39:24.151000,3.431
11,0 days 01:39:30.411000,2.215
11,0 days 01:39:33.837000,2.198
11,0 days 01:39:43.659000,2.394
11,0 days 01:39:47.946000,1.554
11,0 days 01:39:54.856000,2.217
11,0 days 01:40:03.280000,1.539
11,0 days 01:40:09.693000,1.634
11,0 days 01:40:18.200000,2.468
11,0 days 01:40:25.111000,3.293
11,0 days 01:40:36.794000,3.017
11,0 days 01:40:42.105000,2.331
11,0 days 01:40:46.303000,1.855
11,0 days 01:40:52.097000,2.24
11,0 days 01:41:02.508000,2.709
11,0 days 01:41:17.218000,1.456
11,0 days 01:41:30.918000,1.081
11,0 days 01:41:46.663000,1.059
11,0 days 01:41:51.062000,1.068
11,0 days 01:41:57.877000,1.128
11,0 days 01:42:01.464000,1.217
11,0 days 01:42:04.016000,1.309
11,0 days 01:42:09.448000,1.298
11,0 days 01:42:11.809000,1.304
11,0 days 01:42:18.904000,1.523
11,0 days 01:42:22.304000,1.551
11,0 days 01:42:26.023000,1.582
11,0 days 01:42:31.415000,1.707
11,0 days 01:42:35.086000,1.671
11,0 days 01:42:40.232000,1.759
11,0 days 01:42:44.799000,1.738
11,0 days 01:42:53.090000,1.853
11,0 days 01:42:57.491000,1.831
11,0 days 01:43:00.755000,1.818
11,0 days 01:43:04.989000,1.81
11,0 days 01:43:12.225000,1.963
11,0 days 01:43:21.032000,3.153
11,0 days 01:43:33.014000,4.108
11,0 days 01:43:45.640000,5.52
11,0 days 01:43:51.889000,4.856
11,0 days 01:44:00.065000,3.104
11,0 days 01:44:04.036000,2.597
11,0 days 01:44:07.245000,2.384
11,0 days 01:44:13.900000,2.797
11,0 days 01:44:17.005000,3.221
11,0 days 01:44:26.894000,5.41
11,0 days 01:44:31.649000,4.341
11,0 days 01:44:37.233000,2.288
11,0 days 01:44:46.791000,2.564
11,0 days 01:44:52.794000,2.457
11,0 days 01:44:59.877000,1.987
11,0 days 01:45:08.607000,2.951
11,0 days 01:45:21.419000,2.709
11,0 days 01:45:29.371000,1.993
11,0 days 01:45:43.594000,6.83
11,0 days 01:45:56.406000,4.318
11,0 days 01:46:08.048000,3.422
11,0 days 01:46:17.166000,3.157
11,0 days 01:46:26.315000,3.985
11,0 days 01:46:33.595000,2.696
11,0 days 01:46:38.603000,1.439
11,0 days 01:46:51.743000,3.768
11,0 days 01:46:56.476000,3.281
11,0 days 01:47:00.248000,3.61
11,0 days 01:47:06.532000,1.866
11,0 days 01:47:11.848000,3.206
11,0 days 01:47:20.713000,2.234
11,0 days 01:47:26.167000,2.781
11,0 days 01:47:32.421000,2.365
11,0 days 01:47:41.223000,1.862
11,0 days 01:47:47.253000,1.659
11,0 days 01:47:56.118000,2.571
11,0 days 01:48:03.059000,3.043
11,0 days 01:48:14.521000,2.481
11,0 days 01:48:23.935000,3.221
11,0 days 01:48:36.172000,5.032
11,0 days 01:48:51.181000,5.246
11,0 days 01:49:00.755000,2.554
11,0 days 01:49:09.208000,2.163
11,0 days 01:49:17.929000,2.336
11,0 days 01:49:25.847000,2.021
11,0 days 01:49:32.301000,1.929
11,0 days 01:49:43.291000,2.897
11,0 days 01:49:48.341000,2.264
11,0 days 01:49:51.196000,1.784
11,0 days 01:49:58.293000,1.375
11,0 days 01:50:02.313000,2.219
11,0 days 01:50:12.802000,2.435
11,0 days 01:50:17.025000,2.662
11,0 days 01:50:23.749000,2.552
11,0 days 01:50:31.952000,1.899
11,0 days 01:50:38.668000,2.42
11,0 days 01:50:46.215000,1.977
11,0 days 01:50:52.585000,2.017
11,0 days 01:51:05.530000,2.945
11,0 days 01:51:10.858000,2.617
11,0 days 01:51:16.235000,2.261
11,0 days 01:51:21.583000,2.434
11,0 days 01:51:32.812000,3.069
11,0 days 01:51:43.941000,1.581
11,0 days 01:51:57.884000,1.409
11,0 days 01:52:11.424000,1.104
11,0 days 01:52:15.295000,1.114
11,0 days 01:52:21.866000,1.235
11,0 days 01:52:25.492000,1.334
11,0 days 01:52:27.939000,1.37
11,0 days 01:52:33.423000,1.357
11,0 days 01:52:35.794000,1.453
11,0 days 01:52:42.923000,1.67
11,0 days 01:52:46.333000,1.671
11,0 days 01:52:50.038000,1.676
11,0 days 01:52:55.414000,1.739
11,0 days 01:52:59.055000,1.724
11,0 days 01:53:04.101000,1.696
11,0 days 01:53:08.608000,1.643
11,0 days 01:53:17.281000,1.935
11,0 days 01:53:21.556000,1.929
11,0 days 01:53:24.760000,1.913
11,0 days 01:53:29.087000,1.887
11,0 days 01:53:36.271000,2.123
11,0 days 01:53:42.946000,2.363
11,0 days 01:53:48.802000,2.361
11,0 days 01:53:54.387000,2.346
11,0 days 01:53:57.933000,2.348
11,0 days 01:54:04.299000,2.299
11,0 days 01:54:07.820000,2.352
11,0 days 01:54:10.340000,2.383
11,0 days 01:54:15.858000,2.378
11,0 days 01:54:18.108000,2.419
11,0 days 01:54:25.077000,2.453
11,0 days 01:54:28.491000,2.469
11,0 days 01:54:32.133000,2.445
11,0 days 01:54:37.450000,2.494
11,0 days 01:54:41.103000,2.492
11,0 days 01:54:46.270000,2.588
11,0 days 01:54:50.853000,2.653
11,0 days 01:54:59.350000,2.783
11,0 days 01:55:03.725000,2.79
11,0 days 01:55:06.977000,2.795
11,0 days 01:55:11.234000,2.809
11,0 days 01:55:18.282000,2.851
11,0 days 01:55:24.975000,2.951
11,0 days 01:55:30.782000,2.934
11,0 days 01:55:36.290000,2.813
11,0 days 01:55:39.898000,2.737
11,0 days 01:55:46.226000,2.697
11,0 days 01:55:49.693000,2.709
11,0 days 01:55:52.160000,2.687
11,0 days 01:55:57.570000,2.666
11,0 days 01:55:59.873000,2.685
11,0 days 01:56:06.814000,2.761
11,0 days 01:56:10.165000,2.765
11,0 days 01:56:13.857000,2.666
11,0 days 01:56:19.038000,2.562
11,0 days 01:56:22.654000,2.536
11,0 days 01:56:27.802000,2.575
11,0 days 01:56:32.357000,2.554
11,0 days 01:56:40.762000,2.757
11,0 days 01:56:45.254000,2.801
11,0 days 01:56:48.491000,2.814
11,0 days 01:56:52.731000,2.845
11,0 days 01:56:59.825000,2.914
11,0 days 01:57:06.450000,2.949
11,0 days 01:57:12.371000,2.977
11,0 days 01:57:17.960000,2.963
11,0 days 01:57:21.583000,2.908
11,0 days 01:57:27.883000,2.874
11,0 days 01:57:31.373000,2.834
11,0 days 01:57:33.876000,2.826
11,0 days 01:57:39.254000,2.817
11,0 days 01:57:41.620000,2.851
11,0 days 01:57:48.620000,2.963
11,0 days 01:57:51.977000,2.979
11,0 days 01:57:55.641000,2.926
11,0 days 01:58:00.914000,2.982
11,0 days 01:58:04.595000,2.965
11,0 days 01:58:09.755000,3.101
11,0 days 01:58:14.342000,3.116
11,0 days 01:58:22.692000,3.219
11,0 days 01:58:27.214000,3.273
11,0 days 01:58:30.452000,3.292
11,0 days 01:58:34.699000,3.317
11,0 days 01:58:42.260000,3.931
11,0 days 01:58:48.937000,4.077
11,0 days 01:58:54.843000,4.083
11,0 days 01:59:00.393000,4.033
11,0 days 01:59:03.918000,4.009
11,0 days 01:59:10.118000,4.022
11,0 days 01:59:13.660000,4.087
11,0 days 01:59:16.122000,4.093
11,0 days 01:59:21.563000,4.101
11,0 days 01:59:23.957000,4.126
11,0 days 01:59:30.849000,4.24
11,0 days 01:59:34.299000,4.232
11,0 days 01:59:37.853000,4.163
11,0 days 01:59:43.093000,4.171
11,0 days 01:59:46.658000,4.16
11,0 days 01:59:51.827000,4.201
11,0 days 01:59:56.430000,4.258
11,0 days 02:00:04.735000,4.27
11,0 days 02:00:09.195000,4.277
11,0 days 02:00:12.457000,4.282
11,0 days 02:00:16.679000,4.299
11,0 days 02:00:24.443000,4.299
11,0 days 02:00:24.861000,5.537
11,0 days 02:00:31.768000,5.791
11,0 days 02:00:37.750000,5.898
11,0 days 02:00:43.419000,6.018
11,0 days 02:00:47.016000,6.044
11,0 days 02:00:53.395000,6.136
11,0 days 02:00:57.062000,6.287
11,0 days 02:00:59.545000,6.299
11,0 days 02:01:04.782000,6.126
11,0 days 02:01:07.096000,6.128
11,0 days 02:01:14.101000,6.276
11,0 days 02:01:17.412000,6.266
11,0 days 02:01:21.079000,6.24
11,0 days 02:01:26.297000,6.272
11,0 days 02:01:29.944000,6.33
11,0 days 02:01:35.253000,6.444
11,0 days 02:01:39.848000,6.475
11,0 days 02:01:48.436000,6.673
11,0 days 02:01:52.821000,6.719
11,0 days 02:01:55.932000,6.625
11,0 days 02:01:59.962000,6.403
11,0 days 02:02:07.095000,6.473
11,0 days 02:02:13.731000,6.622
11,0 days 02:02:19.709000,6.669
11,0 days 02:02:25.262000,6.715
11,0 days 02:02:28.835000,6.71
11,0 days 02:02:35.314000,6.689
11,0 days 02:02:38.834000,6.66
11,0 days 02:02:41.256000,6.612
11,0 days 02:02:46.486000,6.387
11,0 days 02:02:48.793000,6.377
11,0 days 02:02:56.268000,6.993
11,0 days 02:02:59.670000,7.005
11,0 days 02:03:03.286000,6.936
11,0 days 02:03:08.553000,7.062
11,0 days 02:03:12.197000,7.09
11,0 days 02:03:17.494000,7.213
11,0 days 02:03:22.093000,7.288
11,0 days 02:03:30.538000,7.371
11,0 days 02:03:35,7.389
11,0 days 02:03:38.253000,7.401
11,0 days 02:03:42.490000,7.427
11,0 days 02:03:49.535000,7.456
11,0 days 02:03:56.211000,7.596
11,0 days 02:04:02.064000,7.529
11,0 days 02:04:07.700000,7.544
11,0 days 02:04:11.194000,7.524
11,0 days 02:04:17.489000,7.481
11,0 days 02:04:20.934000,7.46
11,0 days 02:04:23.488000,7.511
11,0 days 02:04:28.949000,7.521
11,0 days 02:04:31.294000,7.569
11,0 days 02:04:38.289000,7.606
11,0 days 02:04:41.640000,7.606
11,0 days 02:04:45.294000,7.592
11,0 days 02:04:50.533000,7.585
11,0 days 02:04:54.194000,7.599
11,0 days 02:04:59.364000,7.634
11,0 days 02:05:03.976000,7.662
11,0 days 02:05:12.431000,7.565
11,0 days 02:05:16.958000,7.617
11,0 days 02:05:20.134000,7.639
11,0 days 02:05:24.364000,7.668
11,0 days 02:05:31.498000,7.732
11,0 days 02:05:38.050000,7.778
11,0 days 02:05:43.983000,7.83
11,0 days 02:05:49.515000,7.775
11,0 days 02:05:53.024000,7.766
11,0 days 02:05:59.501000,7.852
11,0 days 02:06:02.990000,7.819
11,0 days 02:06:05.517000,7.834
11,0 days 02:06:10.958000,7.827
11,0 days 02:06:13.298000,7.879
11,0 days 02:06:20.331000,7.938
11,0 days 02:06:23.677000,7.963
11,0 days 02:06:27.290000,7.941
11,0 days 02:06:32.531000,8.032
11,0 days 02:06:36.112000,7.974
11,0 days 02:06:41.290000,7.947
11,0 days 02:06:45.930000,7.985
11,0 days 02:06:54.335000,8.161
11,0 days 02:06:58.818000,8.18
11,0 days 02:07:02.045000,8.187
11,0 days 02:07:06.305000,8.2
11,0 days 02:07:13.344000,8.281
11,0 days 02:07:19.939000,8.323
11,0 days 02:07:25.766000,8.29
11,0 days 02:07:31.346000,8.256
11,0 days 02:07:34.860000,8.227
11,0 days 02:07:41.193000,8.193
11,0 days 02:07:44.597000,8.182
11,0 days 02:07:47.135000,8.187
11,0 days 02:07:52.546000,8.179
11,0 days 02:07:52.557000,8.179
11,0 days 02:07:54.858000,8.222
11,0 days 02:08:01.860000,8.257
11,0 days 02:08:05.182000,8.277
11,0 days 02:08:08.791000,8.239
11,0 days 02:08:14.113000,8.457
11,0 days 02:08:17.695000,8.493
11,0 days 02:08:22.985000,8.591
11,0 days 02:08:27.611000,8.686
11,0 days 02:08:36.249000,8.789
11,0 days 02:08:40.614000,8.807
11,0 days 02:08:43.832000,8.811
11,0 days 02:08:48.122000,8.811
11,0 days 02:08:55.125000,8.819
11,0 days 02:09:01.859000,8.922
11,0 days 02:09:07.741000,8.941
11,0 days 02:09:13.288000,8.957
11,0 days 02:09:16.805000,8.954
11,0 days 02:09:23.181000,8.687
11,0 days 02:09:29.058000,8.84
11,0 days 02:09:34.521000,0.0
11,0 days 02:11:11.302000,0.0
11,0 days 02:12:52.982000,0.0
11,0 days 02:14:34.451000,0.0
11,0 days 02:14:45.719000,0.0
11,0 days 02:14:48.322000,0.0
11,0 days 02:14:52.672000,0.0
11,0 days 02:14:52.899000,0.0
11,0 days 02:15:02.236000,14.139
11,0 days 02:15:09.630000,14.139
11,0 days 02:15:09.687000,14.719
11,0 days 02:15:13.075000,14.742
11,0 days 02:15:17.048000,15.037
11,0 days 02:15:17.059000,15.037
11,0 days 02:15:22.319000,15.074
11,0 days 02:15:25.811000,14.913
11,0 days 02:15:30.758000,14.635
11,0 days 02:15:35.298000,14.555
11,0 days 02:15:43.569000,14.506
11,0 days 02:15:47.869000,14.514
11,0 days 02:15:51.160000,14.483
11,0 days 02:15:55.440000,14.452
11,0 days 02:16:02.300000,14.375
11,0 days 02:16:08.802000,14.369
11,0 days 02:16:14.520000,14.146
11,0 days 02:16:20.003000,14.141
11,0 days 02:16:23.504000,14.096
11,0 days 02:16:29.712000,14.03
11,0 days 02:16:33.005000,13.879
11,0 days 02:16:35.518000,13.789
11,0 days 02:16:40.882000,13.707
11,0 days 02:16:43.235000,13.708
11,0 days 02:16:50.100000,13.521
11,0 days 02:16:53.404000,13.479
11,0 days 02:16:57.053000,13.438
11,0 days 02:17:02.140000,13.188
11,0 days 02:17:05.637000,13.08
11,0 days 02:17:10.669000,12.891
11,0 days 02:17:15.235000,12.845
11,0 days 02:17:23.511000,12.637
11,0 days 02:17:27.839000,12.631
11,0 days 02:17:31.082000,12.597
11,0 days 02:17:35.339000,12.546
11,0 days 02:17:42.259000,12.432
11,0 days 02:17:48.714000,12.338
11,0 days 02:17:54.539000,12.143
11,0 days 02:18:00.046000,12.099
11,0 days 02:18:03.621000,12.001
11,0 days 02:18:09.871000,11.797
11,0 days 02:18:13.389000,11.587
11,0 days 02:18:15.656000,11.529
11,0 days 02:18:21.024000,11.282
11,0 days 02:18:23.360000,11.42
11,0 days 02:18:30.270000,11.339
11,0 days 02:18:33.614000,11.277
11,0 days 02:18:37.237000,11.218
11,0 days 02:18:42.334000,11.37
11,0 days 02:18:45.853000,11.474
11,0 days 02:18:50.907000,11.425
11,0 days 02:18:55.426000,11.37
11,0 days 02:19:03.678000,11.353
11,0 days 02:19:08.127000,11.325
11,0 days 02:19:11.308000,11.29
11,0 days 02:19:15.613000,11.203
11,0 days 02:19:22.544000,11.104
11,0 days 02:19:29.065000,11.247
11,0 days 02:19:34.892000,11.04
11,0 days 02:19:40.421000,11.163
11,0 days 02:19:43.935000,11.128
11,0 days 02:19:50.158000,11.124
11,0 days 02:19:53.448000,11.182
11,0 days 02:19:55.951000,11.162
11,0 days 02:20:01.353000,11.108
11,0 days 02:20:01.364000,11.108
11,0 days 02:20:03.650000,11.063
11,0 days 02:20:10.417000,11.024
11,0 days 02:20:13.752000,11.003
11,0 days 02:20:17.350000,10.932
11,0 days 02:20:22.449000,11.075
11,0 days 02:20:25.979000,11.163
11,0 days 02:20:31.034000,11.22
11,0 days 02:20:35.576000,11.213
11,0 days 02:20:43.907000,11.098
11,0 days 02:20:48.281000,11.089
11,0 days 02:20:51.417000,11.054
11,0 days 02:20:55.712000,10.988
11,0 days 02:21:02.576000,10.998
11,0 days 02:21:09.129000,11.16
11,0 days 02:21:14.914000,10.975
11,0 days 02:21:20.253000,10.866
11,0 days 02:21:23.730000,10.835
11,0 days 02:21:29.824000,10.696
11,0 days 02:21:33.106000,10.689
11,0 days 02:21:35.608000,10.696
11,0 days 02:21:41.006000,10.634
11,0 days 02:21:43.357000,10.612
11,0 days 02:21:50.200000,10.66
11,0 days 02:21:53.470000,10.654
11,0 days 02:21:57.129000,10.58
11,0 days 02:22:02.201000,10.862
11,0 days 02:22:05.817000,10.941
11,0 days 02:22:10.683000,10.94
11,0 days 02:22:15.236000,10.887
11,0 days 02:22:23.477000,10.818
11,0 days 02:22:27.921000,10.774
11,0 days 02:22:31.054000,10.747
11,0 days 02:22:35.323000,10.683
11,0 days 02:22:42.131000,10.516
11,0 days 02:22:48.766000,10.659
11,0 days 02:22:54.534000,10.465
11,0 days 02:23:00.052000,10.395
11,0 days 02:23:03.505000,10.36
11,0 days 02:23:09.472000,10.177
11,0 days 02:23:12.977000,10.299
11,0 days 02:23:15.523000,10.288
11,0 days 02:23:20.943000,10.239
11,0 days 02:23:23.251000,10.201
11,0 days 02:23:30.022000,10.015
11,0 days 02:23:33.364000,9.984
11,0 days 02:23:36.959000,9.912
11,0 days 02:23:42.009000,10.011
11,0 days 02:23:45.471000,10.072
11,0 days 02:23:50.512000,9.872
11,0 days 02:23:55.018000,9.786
11,0 days 02:24:03.439000,9.648
11,0 days 02:24:07.741000,9.608
11,0 days 02:24:10.923000,9.574
11,0 days 02:24:15.175000,9.518
11,0 days 02:24:22.024000,9.383
11,0 days 02:24:28.469000,9.424
