Driver,Time,GapToLeader
14,0 days 02:10:29.273000,37.293
14,0 days 02:10:31.926000,37.394
14,0 days 02:10:34.835000,37.44
14,0 days 02:10:37.627000,37.439
14,0 days 02:10:39.703000,37.442
14,0 days 02:10:45.872000,37.631
14,0 days 02:10:49.893000,37.659
14,0 days 02:10:51.825000,37.669
14,0 days 02:10:56.318000,37.61
14,0 days 02:11:01.695000,37.911
14,0 days 02:11:07.214000,38.233
14,0 days 02:11:14.021000,38.417
14,0 days 02:11:18.573000,38.514
14,0 days 02:11:25.695000,38.903
14,0 days 02:11:28.905000,38.917
14,0 days 02:11:32.879000,38.946
14,0 days 02:11:34.037000,38.98
14,0 days 02:11:36.555000,39.092
14,0 days 02:11:38.988000,39.192
14,0 days 02:11:40.947000,39.159
14,0 days 02:11:45.196000,39.235
14,0 days 02:11:47.917000,39.351
14,0 days 02:11:50.887000,39.408
14,0 days 02:11:53.639000,39.396
14,0 days 02:11:55.733000,39.366
14,0 days 02:12:01.922000,39.407
14,0 days 02:12:05.940000,39.45
14,0 days 02:12:07.818000,39.422
14,0 days 02:12:12.401000,39.196
14,0 days 02:12:17.685000,39.417
14,0 days 02:12:23.306000,39.737
14,0 days 02:12:30.503000,40.069
14,0 days 02:12:35.202000,40.183
14,0 days 02:12:42.294000,40.522
14,0 days 02:12:45.496000,40.561
14,0 days 02:12:52.363000,43.428
14,0 days 02:13:14.640000,43.428
14,0 days 02:13:15.952000,43.428
14,0 days 02:13:17.635000,43.428
14,0 days 02:13:18.630000,43.428
14,0 days 02:13:35.939000,66.56
14,0 days 02:13:38.901000,67.409
14,0 days 02:13:47.675000,70.07
14,0 days 02:13:53.093000,71.517
14,0 days 02:13:55.839000,72.385
14,0 days 02:14:01.719000,73.197
14,0 days 02:14:07.671000,72.34
14,0 days 02:14:16.164000,72.275
14,0 days 02:14:25.668000,71.315
14,0 days 02:14:32.888000,73.353
14,0 days 02:14:41.671000,71.179
14,0 days 02:14:45.424000,70.647
14,0 days 02:14:51.041000,71.346
14,0 days 02:14:52.759000,71.309
14,0 days 02:14:55.964000,70.759
14,0 days 02:14:59.162000,71.11
14,0 days 02:15:02.037000,71.14
14,0 days 02:15:07.076000,71.171
14,0 days 02:15:10.643000,70.663
14,0 days 02:15:14.715000,71.429
14,0 days 02:15:18.565000,72.111
14,0 days 02:15:21.671000,70.406
14,0 days 02:15:30.440000,71.071
14,0 days 02:15:36.719000,72.999
14,0 days 02:15:39.174000,71.292
14,0 days 02:15:46.062000,72.976
14,0 days 02:15:52.633000,73.67
14,0 days 02:15:58.604000,71.637
14,0 days 02:16:06.841000,70.518
14,0 days 02:16:12.851000,70.769
14,0 days 02:16:22.403000,69.808
14,0 days 02:16:27.839000,71.565
14,0 days 02:16:33.689000,73.04
14,0 days 02:16:35.303000,72.909
14,0 days 02:16:38.451000,71.768
14,0 days 02:16:42.932000,73.105
14,0 days 02:16:46.144000,72.39
14,0 days 02:16:51.048000,70.784
14,0 days 02:16:54.363000,69.362
14,0 days 02:16:57.750000,69.382
14,0 days 02:17:01.260000,69.92
14,0 days 02:17:03.993000,69.557
14,0 days 02:17:12.148000,65.913
14,0 days 02:17:16.325000,64.015
14,0 days 02:17:19.179000,62.382
14,0 days 02:17:26.044000,60.413
14,0 days 02:17:32.438000,59.069
14,0 days 02:17:39.893000,59.115
14,0 days 02:17:48.896000,56.712
14,0 days 02:17:54.946000,55.262
14,0 days 02:18:04.526000,53.364
14,0 days 02:18:08.449000,51.773
14,0 days 02:18:15.143000,51.696
14,0 days 02:18:16.451000,50.448
14,0 days 02:18:19.857000,48.152
14,0 days 02:18:23.404000,47.804
14,0 days 02:18:26.211000,45.949
14,0 days 02:18:31.070000,45.795
14,0 days 02:18:34.076000,45.34
14,0 days 02:18:37.085000,42.468
14,0 days 02:18:39.981000,40.935
14,0 days 02:18:42.126000,39.404
14,0 days 02:18:49.305000,35.797
14,0 days 02:18:53.624000,34.321
14,0 days 02:18:56.368000,32.813
14,0 days 02:19:02.023000,30.647
14,0 days 02:19:07.392000,28.666
14,0 days 02:19:13.270000,27.127
14,0 days 02:19:21.150000,24.868
14,0 days 02:19:26.622000,23.914
14,0 days 02:19:34.502000,20.769
14,0 days 02:19:37.817000,19.103
14,0 days 02:19:42.430000,16.572
14,0 days 02:19:43.760000,16.139
14,0 days 02:19:47.685000,15.398
14,0 days 02:19:51.926000,15.26
14,0 days 02:19:54.992000,14.26
14,0 days 02:19:59.940000,13.45
14,0 days 02:20:03.293000,12.611
14,0 days 02:20:08.446000,13.306
14,0 days 02:20:11.922000,12.308
14,0 days 02:20:15.347000,12.373
14,0 days 02:20:25.166000,12.466
14,0 days 02:20:31.594000,12.42
14,0 days 02:20:34.390000,12.134
14,0 days 02:20:40.243000,9.968
14,0 days 02:20:47.699000,10.032
14,0 days 02:20:56.357000,11.207
14,0 days 02:21:06.537000,11.756
14,0 days 02:21:12.230000,11.298
14,0 days 02:21:22.389000,10.552
14,0 days 02:21:28.007000,11.13
14,0 days 02:21:36.616000,13.606
14,0 days 02:21:38.261000,13.353
14,0 days 02:21:42.476000,14.301
14,0 days 02:21:46.672000,14.881
14,0 days 02:21:49.693000,13.55
14,0 days 02:21:54.878000,13.845
14,0 days 02:21:57.825000,13.249
14,0 days 02:22:00.946000,11.109
14,0 days 02:22:08.080000,11.944
14,0 days 02:22:14.756000,14.664
14,0 days 02:22:26.475000,15.634
14,0 days 02:22:31.356000,13.465
14,0 days 02:22:34.126000,12.179
14,0 days 02:22:40.293000,10.931
14,0 days 02:22:46.163000,9.402
14,0 days 02:22:53.056000,7.578
14,0 days 02:23:03.427000,8.416
14,0 days 02:23:10.120000,8.53
14,0 days 02:23:20.760000,8.372
14,0 days 02:23:25.230000,7.94
14,0 days 02:23:31.333000,8.607
14,0 days 02:23:33.177000,8.973
14,0 days 02:23:37.465000,9.055
14,0 days 02:23:41.560000,9.964
14,0 days 02:23:44.671000,8.564
14,0 days 02:23:51.216000,10.179
14,0 days 02:23:54.872000,9.853
14,0 days 02:23:59.337000,8.972
14,0 days 02:24:03.733000,10.064
14,0 days 02:24:06.273000,8.761
14,0 days 02:24:15.555000,9.852
14,0 days 02:24:20.723000,8.279
14,0 days 02:24:23.988000,8.751
14,0 days 02:24:29.669000,7.584
14,0 days 02:24:37.117000,7.418
14,0 days 02:24:44.324000,6.713
14,0 days 02:24:54.698000,5.773
14,0 days 02:25:01.480000,6.871
14,0 days 02:25:14.092000,6.045
14,0 days 02:25:20.415000,5.39
14,0 days 02:25:28.840000,3.895
14,0 days 02:25:30.353000,3.424
14,0 days 02:25:33.247000,3.119
14,0 days 02:25:35.703000,2.966
14,0 days 02:25:37.790000,2.929
14,0 days 02:25:42.379000,3.481
14,0 days 02:25:45.308000,3.78
14,0 days 02:25:48.173000,3.762
14,0 days 02:25:50.879000,3.645
14,0 days 02:25:52.842000,3.528
14,0 days 02:25:59.418000,3.963
14,0 days 02:25:59.423000,3.963
14,0 days 02:26:03.200000,3.96
14,0 days 02:26:05.057000,3.915
14,0 days 02:26:09.661000,4.064
14,0 days 02:26:14.908000,4.288
14,0 days 02:26:20.195000,4.282
14,0 days 02:26:26.859000,4.282
14,0 days 02:26:26.864000,4.386
14,0 days 02:26:31.255000,4.412
14,0 days 02:26:38.245000,4.747
14,0 days 02:26:41.332000,4.745
14,0 days 02:26:45.353000,4.649
14,0 days 02:26:46.416000,4.602
14,0 days 02:26:48.966000,4.463
14,0 days 02:26:51.177000,4.317
14,0 days 02:26:53.242000,4.466
14,0 days 02:26:57.542000,4.908
14,0 days 02:27:00.307000,5.005
14,0 days 02:27:03.174000,4.968
14,0 days 02:27:05.814000,4.886
14,0 days 02:27:07.757000,4.77
14,0 days 02:27:14.201000,5.18
14,0 days 02:27:18.119000,5.146
14,0 days 02:27:19.978000,5.077
14,0 days 02:27:24.383000,5.077
14,0 days 02:27:24.395000,5.042
14,0 days 02:27:29.520000,5.153
14,0 days 02:27:34.901000,5.287
14,0 days 02:27:41.553000,5.367
14,0 days 02:27:46.015000,5.37
14,0 days 02:27:52.962000,5.694
14,0 days 02:27:56.141000,5.723
14,0 days 02:28:00.129000,5.665
14,0 days 02:28:01.241000,5.63
14,0 days 02:28:03.791000,5.54
14,0 days 02:28:06.121000,5.503
14,0 days 02:28:08.221000,5.658
14,0 days 02:28:12.234000,5.778
14,0 days 02:28:14.884000,5.824
14,0 days 02:28:17.800000,5.816
14,0 days 02:28:20.488000,5.77
14,0 days 02:28:22.596000,5.75
14,0 days 02:28:28.594000,5.748
14,0 days 02:28:32.620000,5.741
14,0 days 02:28:34.436000,5.737
14,0 days 02:28:38.961000,5.8
14,0 days 02:28:43.982000,5.837
14,0 days 02:28:49.385000,6.026
14,0 days 02:28:56.070000,6.043
14,0 days 02:29:00.512000,6.037
14,0 days 02:29:07.380000,6.221
14,0 days 02:29:10.572000,6.222
14,0 days 02:29:14.507000,6.114
14,0 days 02:29:15.495000,6.038
14,0 days 02:29:17.896000,5.823
14,0 days 02:29:20.118000,5.601
14,0 days 02:29:22.055000,5.58
14,0 days 02:29:26.103000,5.737
14,0 days 02:29:28.791000,5.792
14,0 days 02:29:31.720000,5.77
14,0 days 02:29:34.430000,5.694
14,0 days 02:29:36.413000,5.608
14,0 days 02:29:42.435000,5.692
14,0 days 02:29:46.415000,5.66
14,0 days 02:29:48.275000,5.636
14,0 days 02:29:52.842000,5.813
14,0 days 02:29:58.038000,6.031
14,0 days 02:30:03.413000,6.104
14,0 days 02:30:10.189000,6.29
14,0 days 02:30:14.628000,6.315
14,0 days 02:30:21.787000,6.697
14,0 days 02:30:24.955000,6.689
14,0 days 02:30:28.891000,6.603
14,0 days 02:30:29.961000,6.536
14,0 days 02:30:32.324000,6.337
14,0 days 02:30:34.537000,6.148
14,0 days 02:30:36.584000,6.186
14,0 days 02:30:40.706000,6.447
14,0 days 02:30:43.384000,6.534
14,0 days 02:30:46.298000,6.53
14,0 days 02:30:48.947000,6.439
14,0 days 02:30:51.020000,6.337
14,0 days 02:30:57.237000,6.619
14,0 days 02:31:01.081000,6.597
14,0 days 02:31:02.992000,6.552
14,0 days 02:31:07.642000,6.827
14,0 days 02:31:12.859000,7.046
14,0 days 02:31:18.291000,7.213
14,0 days 02:31:25.060000,7.287
14,0 days 02:31:29.557000,7.374
14,0 days 02:31:36.741000,7.768
14,0 days 02:31:39.788000,7.711
14,0 days 02:31:43.678000,7.558
14,0 days 02:31:44.783000,7.475
14,0 days 02:31:47.102000,7.254
14,0 days 02:31:49.273000,7.04
14,0 days 02:31:51.547000,7.242
14,0 days 02:31:55.740000,7.642
14,0 days 02:31:58.515000,7.751
14,0 days 02:32:01.396000,7.793
14,0 days 02:32:04.067000,7.674
14,0 days 02:32:06.006000,7.674
14,0 days 02:32:06.049000,7.517
14,0 days 02:32:12.280000,7.85
14,0 days 02:32:16.216000,7.879
14,0 days 02:32:18.117000,7.836
14,0 days 02:32:22.562000,7.958
14,0 days 02:32:27.667000,7.976
14,0 days 02:32:33.099000,8.046
14,0 days 02:32:39.692000,7.985
14,0 days 02:32:44.170000,7.983
14,0 days 02:32:51.057000,8.101
14,0 days 02:32:54.235000,8.097
14,0 days 02:32:58.241000,8.035
14,0 days 02:32:59.373000,8.002
14,0 days 02:33:01.801000,7.923
14,0 days 02:33:04.154000,7.865
14,0 days 02:33:06.096000,7.859
14,0 days 02:33:10.200000,8.013
14,0 days 02:33:12.857000,8.119
14,0 days 02:33:15.831000,8.123
14,0 days 02:33:18.593000,8.108
14,0 days 02:33:20.629000,8.059
14,0 days 02:33:26.601000,8.045
14,0 days 02:33:30.596000,8.043
14,0 days 02:33:32.444000,8.006
14,0 days 02:33:36.856000,8.093
14,0 days 02:33:41.978000,8.161
14,0 days 02:33:47.435000,8.262
14,0 days 02:33:54.090000,8.218
14,0 days 02:33:58.511000,8.164
14,0 days 02:34:05.522000,8.368
14,0 days 02:34:08.674000,8.369
14,0 days 02:34:12.627000,8.319
14,0 days 02:34:13.738000,8.29
14,0 days 02:34:16.250000,8.216
14,0 days 02:34:18.614000,8.134
14,0 days 02:34:20.571000,8.114
14,0 days 02:34:24.744000,8.286
14,0 days 02:34:27.316000,8.344
14,0 days 02:34:30.261000,8.32
14,0 days 02:34:32.959000,8.287
14,0 days 02:34:35.032000,8.242
14,0 days 02:34:41.044000,8.275
14,0 days 02:34:45.026000,8.27
14,0 days 02:34:46.885000,8.26
14,0 days 02:34:51.366000,8.297
14,0 days 02:34:56.411000,8.296
14,0 days 02:35:01.860000,8.455
14,0 days 02:35:08.508000,8.359
14,0 days 02:35:12.944000,8.345
14,0 days 02:35:19.947000,8.483
14,0 days 02:35:23.142000,8.494
14,0 days 02:35:27.060000,8.437
14,0 days 02:35:28.169000,8.409
14,0 days 02:35:30.733000,8.331
14,0 days 02:35:33.106000,8.298
14,0 days 02:35:35.062000,8.34
14,0 days 02:35:39.179000,8.524
14,0 days 02:35:41.895000,8.566
14,0 days 02:35:44.699000,8.537
14,0 days 02:35:47.460000,8.503
14,0 days 02:35:49.521000,8.458
14,0 days 02:35:55.511000,8.494
14,0 days 02:35:59.454000,8.487
14,0 days 02:36:01.344000,8.475
14,0 days 02:36:05.741000,8.546
14,0 days 02:36:11.010000,8.674
14,0 days 02:36:16.511000,8.8
14,0 days 02:36:23.332000,8.871
14,0 days 02:36:27.775000,8.811
14,0 days 02:36:34.789000,8.967
14,0 days 02:36:38.012000,8.969
14,0 days 02:36:41.895000,8.901
14,0 days 02:36:43.035000,8.874
14,0 days 02:36:45.530000,8.808
14,0 days 02:36:47.932000,8.77
14,0 days 02:36:49.891000,8.78
14,0 days 02:36:54.034000,8.957
14,0 days 02:36:56.696000,8.985
14,0 days 02:36:59.595000,8.975
14,0 days 02:37:02.318000,8.943
14,0 days 02:37:04.412000,8.914
14,0 days 02:37:10.427000,8.977
14,0 days 02:37:14.360000,8.975
14,0 days 02:37:16.287000,8.99
14,0 days 02:37:20.683000,9.117
14,0 days 02:37:26,9.22
14,0 days 02:37:31.495000,9.308
14,0 days 02:37:38.225000,9.275
14,0 days 02:37:42.715000,9.247
14,0 days 02:37:49.734000,9.466
14,0 days 02:37:52.889000,9.46
14,0 days 02:37:56.893000,9.394
14,0 days 02:37:57.957000,9.359
14,0 days 02:38:00.513000,9.272
14,0 days 02:38:02.831000,9.182
14,0 days 02:38:04.811000,9.191
14,0 days 02:38:08.877000,9.3
14,0 days 02:38:11.548000,9.402
14,0 days 02:38:14.513000,9.406
14,0 days 02:38:17.220000,9.381
14,0 days 02:38:19.294000,9.354
14,0 days 02:38:25.305000,9.408
14,0 days 02:38:29.227000,9.413
14,0 days 02:38:31.191000,9.443
14,0 days 02:38:35.525000,9.533
14,0 days 02:38:40.861000,9.594
14,0 days 02:38:46.393000,9.724
14,0 days 02:38:53.146000,9.654
14,0 days 02:38:57.575000,9.622
14,0 days 02:39:04.635000,9.761
14,0 days 02:39:07.737000,9.782
14,0 days 02:39:11.795000,9.744
14,0 days 02:39:12.839000,9.716
14,0 days 02:39:15.360000,9.645
14,0 days 02:39:17.714000,9.594
14,0 days 02:39:19.695000,9.587
14,0 days 02:39:23.824000,9.717
14,0 days 02:39:26.528000,9.731
14,0 days 02:39:29.351000,9.696
14,0 days 02:39:32.064000,9.669
14,0 days 02:39:34.145000,9.608
14,0 days 02:39:40.108000,9.575
14,0 days 02:39:44.043000,9.582
14,0 days 02:39:45.924000,9.543
14,0 days 02:39:50.381000,9.554
14,0 days 02:39:55.684000,9.605
14,0 days 02:40:01.174000,9.756
14,0 days 02:40:07.954000,9.701
14,0 days 02:40:12.350000,9.633
14,0 days 02:40:19.444000,9.711
14,0 days 02:40:22.576000,9.724
14,0 days 02:40:26.557000,9.671
14,0 days 02:40:27.653000,9.64
14,0 days 02:40:30.135000,9.561
16,0 days 01:01:52.872000,0.888
16,0 days 01:01:55.176000,0.888
16,0 days 01:01:55.318000,0.973
16,0 days 01:02:00.053000,1.731
16,0 days 01:02:03.228000,2.17
16,0 days 01:02:06.329000,2.289
16,0 days 01:02:09.124000,2.26
16,0 days 01:02:11.146000,2.169
16,0 days 01:02:17.705000,2.658
16,0 days 01:02:21.694000,2.645
16,0 days 01:02:23.585000,2.591
16,0 days 01:02:28.730000,3.1
16,0 days 01:02:34.123000,3.411
16,0 days 01:02:39.688000,3.703
16,0 days 01:02:46.636000,3.972
16,0 days 01:02:56.299000,8.969
16,0 days 01:03:09.537000,10.953
16,0 days 01:03:13.459000,8.337
16,0 days 01:03:19.134000,8.678
16,0 days 01:03:20.680000,8.795
16,0 days 01:03:23.913000,8.802
16,0 days 01:03:26.745000,8.68
16,0 days 01:03:29.546000,8.71
16,0 days 01:03:34.682000,8.613
16,0 days 01:03:37.991000,7.813
16,0 days 01:03:41.779000,8.042
16,0 days 01:03:45.470000,8.486
16,0 days 01:03:49.055000,9.489
16,0 days 01:03:58.180000,8.741
16,0 days 01:04:02.859000,6.714
16,0 days 01:04:05.833000,6.318
16,0 days 01:04:13.765000,5.445
16,0 days 01:04:23.220000,6.087
16,0 days 01:04:31.881000,6.09
16,0 days 01:04:42.742000,7.571
16,0 days 01:04:51.717000,8.407
16,0 days 01:05:00.403000,6.766
16,0 days 01:05:05.352000,6.74
16,0 days 01:05:11.661000,6.437
16,0 days 01:05:13.323000,6.535
16,0 days 01:05:17.576000,6.128
16,0 days 01:05:20.879000,5.259
16,0 days 01:05:25.251000,5.355
16,0 days 01:05:30.979000,5.936
16,0 days 01:05:36.260000,7.23
16,0 days 01:05:41.617000,7.869
16,0 days 01:05:46.817000,8.694
16,0 days 01:05:49.562000,8.189
16,0 days 01:05:56.896000,5.566
16,0 days 01:06:03.978000,6.334
16,0 days 01:06:06.572000,4.659
16,0 days 01:06:13.690000,4.847
16,0 days 01:06:24.080000,6.32
16,0 days 01:06:33.933000,7.084
16,0 days 01:06:42.131000,5.927
16,0 days 01:06:51.158000,8.085
16,0 days 01:06:58.760000,5.222
16,0 days 01:07:04.082000,5.903
16,0 days 01:07:09.071000,3.783
16,0 days 01:07:11.491000,4.712
16,0 days 01:07:15.848000,4.427
16,0 days 01:07:21.095000,5.843
16,0 days 01:07:25.783000,6.669
16,0 days 01:07:31.969000,7.588
16,0 days 01:07:35.502000,6.229
16,0 days 01:07:40.199000,6.887
16,0 days 01:07:44.331000,5.999
16,0 days 01:07:47.584000,6.327
16,0 days 01:07:56.724000,5.738
16,0 days 01:08:04.083000,6.27
16,0 days 01:08:07.754000,6.67
16,0 days 01:08:13.792000,5.393
16,0 days 01:08:23.314000,5.546
16,0 days 01:08:33.806000,7.094
16,0 days 01:08:45.174000,8.94
16,0 days 01:08:51.152000,8.735
16,0 days 01:08:59.033000,5.46
16,0 days 01:09:04.066000,5.839
16,0 days 01:09:12.878000,8.804
16,0 days 01:09:14.736000,8.29
16,0 days 01:09:18.162000,7.516
16,0 days 01:09:21.939000,7.19
16,0 days 01:09:24.938000,5.953
16,0 days 01:09:30.123000,5.86
16,0 days 01:09:33.314000,5.535
16,0 days 01:09:39.208000,5.99
16,0 days 01:09:44.703000,7.864
16,0 days 01:09:47.530000,6.198
16,0 days 01:09:56.078000,5.555
16,0 days 01:10:01.843000,4.969
16,0 days 01:10:04.436000,4.784
16,0 days 01:10:11.413000,4.189
16,0 days 01:10:19.231000,4.443
16,0 days 01:10:28.358000,6.058
16,0 days 01:10:37.410000,5.426
16,0 days 01:10:44.599000,5.74
16,0 days 01:10:54.752000,5.629
16,0 days 01:11:01.794000,7.745
16,0 days 01:11:07.309000,7.828
16,0 days 01:11:08.734000,7.321
16,0 days 01:11:13.726000,8.63
16,0 days 01:11:17.004000,8.8
16,0 days 01:11:19.339000,7.288
16,0 days 01:11:23.735000,6.391
16,0 days 01:11:26.755000,5.248
16,0 days 01:11:31.411000,4.812
16,0 days 01:11:39.588000,8.692
16,0 days 01:11:43.393000,9.968
16,0 days 01:11:50.288000,6.964
16,0 days 01:11:54.787000,6.192
16,0 days 01:11:57.683000,5.004
16,0 days 01:12:04.138000,5.011
16,0 days 01:12:11.511000,4.334
16,0 days 01:12:19.978000,5.004
16,0 days 01:12:31.181000,4.182
16,0 days 01:12:39.858000,3.638
16,0 days 01:12:51.202000,2.947
16,0 days 01:12:57.343000,2.52
16,0 days 01:13:06.723000,2.508
16,0 days 01:13:08.880000,1.948
16,0 days 01:13:12.143000,1.339
16,0 days 01:13:14.625000,1.138
16,0 days 01:13:16.832000,1.338
16,0 days 01:13:21.222000,1.92
16,0 days 01:13:24.283000,2.081
16,0 days 01:13:27.352000,2.162
16,0 days 01:13:30.118000,2.162
16,0 days 01:13:30.150000,2.084
16,0 days 01:13:32.146000,1.986
16,0 days 01:13:38.637000,2.281
16,0 days 01:13:42.657000,2.281
16,0 days 01:13:42.657000,2.246
16,0 days 01:13:44.522000,2.18
16,0 days 01:13:49.940000,2.18
16,0 days 01:13:50.602000,2.18
16,0 days 01:13:50.614000,2.18
16,0 days 01:13:51.178000,2.18
16,0 days 01:13:51.484000,2.18
16,0 days 01:13:52.384000,2.18
16,0 days 01:13:52.602000,2.18
16,0 days 01:13:52.973000,2.18
16,0 days 01:13:53.051000,2.18
16,0 days 01:13:53.288000,2.18
16,0 days 01:13:53.432000,2.18
16,0 days 01:13:53.539000,2.18
16,0 days 01:13:54.056000,2.18
16,0 days 01:13:54.314000,2.18
16,0 days 01:13:54.663000,2.18
16,0 days 01:14:00.568000,13.443
16,0 days 01:14:06.468000,14.214
16,0 days 01:14:12.093000,14.489
16,0 days 01:14:18.832000,14.632
16,0 days 01:14:23.616000,14.823
16,0 days 01:14:30.901000,15.113
16,0 days 01:14:34.150000,15.135
16,0 days 01:14:38.190000,15.075
16,0 days 01:15:26.211000,42.208
16,0 days 01:15:28.390000,42.224
16,0 days 01:15:34.518000,42.156
16,0 days 01:15:38.529000,42.15
16,0 days 01:15:40.479000,42.098
16,0 days 01:15:44.986000,41.887
16,0 days 01:15:49.975000,41.716
16,0 days 01:15:55.273000,41.644
16,0 days 01:16:01.859000,41.49
16,0 days 01:16:06.392000,41.451
16,0 days 01:16:13.265000,41.379
16,0 days 01:16:16.492000,41.385
16,0 days 01:16:20.555000,41.346
16,0 days 01:16:21.680000,41.33
16,0 days 01:16:24.254000,41.287
16,0 days 01:16:26.638000,41.266
16,0 days 01:16:28.668000,41.266
16,0 days 01:16:32.691000,41.294
16,0 days 01:16:35.417000,41.321
16,0 days 01:16:38.346000,41.317
16,0 days 01:16:41.118000,41.293
16,0 days 01:16:43.238000,41.279
16,0 days 01:16:49.406000,41.204
16,0 days 01:16:53.459000,41.205
16,0 days 01:16:55.365000,41.19
16,0 days 01:16:59.926000,40.937
16,0 days 01:17:05.108000,40.858
16,0 days 01:17:10.477000,40.91
16,0 days 01:17:17.088000,40.806
16,0 days 01:17:21.602000,40.64
16,0 days 01:17:28.606000,40.643
16,0 days 01:17:31.832000,40.652
16,0 days 01:17:35.865000,40.607
16,0 days 01:17:36.993000,40.595
16,0 days 01:17:39.573000,40.572
16,0 days 01:17:41.976000,40.577
16,0 days 01:17:43.930000,40.503
16,0 days 01:17:48.016000,40.524
16,0 days 01:17:50.784000,40.515
16,0 days 01:17:53.703000,40.516
16,0 days 01:17:56.491000,40.499
16,0 days 01:17:58.627000,40.489
16,0 days 01:18:04.761000,40.348
16,0 days 01:18:08.776000,40.353
16,0 days 01:18:10.671000,40.347
16,0 days 01:18:15.355000,40.121
16,0 days 01:18:20.445000,40.084
16,0 days 01:18:25.869000,40.176
16,0 days 01:18:32.774000,40.209
16,0 days 01:18:37.242000,40.138
16,0 days 01:18:44.319000,40.177
16,0 days 01:18:47.550000,40.204
16,0 days 01:18:51.618000,40.185
16,0 days 01:18:52.702000,40.171
16,0 days 01:18:55.272000,40.13
16,0 days 01:18:57.721000,40.12
16,0 days 01:18:59.702000,40.058
16,0 days 01:19:03.894000,40.105
16,0 days 01:19:06.534000,40.114
16,0 days 01:19:09.529000,40.107
16,0 days 01:19:12.277000,40.089
16,0 days 01:19:14.365000,40.069
16,0 days 01:19:20.570000,39.992
16,0 days 01:19:24.605000,40.004
16,0 days 01:19:26.579000,39.989
16,0 days 01:19:31.276000,39.83
16,0 days 01:19:36.422000,39.874
16,0 days 01:19:42.008000,40.074
16,0 days 01:19:48.858000,40.155
16,0 days 01:19:53.437000,40.113
16,0 days 01:20:00.431000,40.173
16,0 days 01:20:03.739000,40.177
16,0 days 01:20:07.732000,40.14
16,0 days 01:20:08.874000,40.12
16,0 days 01:20:11.413000,40.074
16,0 days 01:20:13.795000,40.022
16,0 days 01:20:15.781000,39.93
16,0 days 01:20:19.871000,39.959
16,0 days 01:20:22.716000,40.032
16,0 days 01:20:25.713000,40.063
16,0 days 01:20:28.504000,40.046
16,0 days 01:20:30.623000,40.015
16,0 days 01:20:36.778000,40.0
16,0 days 01:20:40.831000,40.027
16,0 days 01:20:42.759000,39.987
16,0 days 01:20:47.493000,39.897
16,0 days 01:20:52.795000,39.971
16,0 days 01:20:58.231000,39.971
16,0 days 01:21:05.044000,39.969
16,0 days 01:21:09.655000,39.925
16,0 days 01:21:16.638000,39.858
16,0 days 01:21:19.901000,39.89
16,0 days 01:21:23.964000,39.855
16,0 days 01:21:25.084000,39.843
16,0 days 01:21:27.590000,39.797
16,0 days 01:21:29.964000,39.749
16,0 days 01:21:31.952000,39.611
16,0 days 01:21:36.140000,39.637
16,0 days 01:21:39.017000,39.766
16,0 days 01:21:41.990000,39.826
16,0 days 01:21:44.803000,39.819
16,0 days 01:21:46.902000,39.793
16,0 days 01:21:53.113000,39.779
16,0 days 01:21:57.175000,39.815
16,0 days 01:21:59.073000,39.775
16,0 days 01:22:03.797000,39.64
16,0 days 01:22:09.133000,39.706
16,0 days 01:22:14.730000,39.914
16,0 days 01:22:21.532000,39.894
16,0 days 01:22:26.091000,39.902
16,0 days 01:22:33.152000,39.941
16,0 days 01:22:36.465000,39.942
16,0 days 01:22:40.446000,39.9
16,0 days 01:22:41.625000,39.883
16,0 days 01:22:44.103000,39.834
16,0 days 01:22:46.482000,39.785
16,0 days 01:22:48.490000,39.73
16,0 days 01:22:52.666000,39.847
16,0 days 01:22:55.428000,39.873
16,0 days 01:22:58.431000,39.891
16,0 days 01:23:01.181000,39.873
16,0 days 01:23:03.252000,39.844
16,0 days 01:23:09.588000,39.781
16,0 days 01:23:13.635000,39.797
16,0 days 01:23:15.508000,39.772
16,0 days 01:23:20.283000,39.717
16,0 days 01:23:25.542000,39.764
16,0 days 01:23:31.171000,39.987
16,0 days 01:23:37.963000,40.017
16,0 days 01:23:42.563000,39.967
16,0 days 01:23:49.820000,40.123
16,0 days 01:23:53.062000,40.141
16,0 days 01:23:57.093000,40.114
16,0 days 01:23:58.181000,40.099
16,0 days 01:24:00.749000,40.058
16,0 days 01:24:03.124000,40.02
16,0 days 01:24:05.114000,40.003
16,0 days 01:24:09.250000,40.018
16,0 days 01:24:12.018000,40.08
16,0 days 01:24:14.967000,40.111
16,0 days 01:24:17.713000,40.089
16,0 days 01:24:19.846000,40.058
16,0 days 01:24:26.246000,40.188
16,0 days 01:24:30.316000,40.179
16,0 days 01:24:32.173000,40.143
16,0 days 01:24:37.066000,40.187
16,0 days 01:24:42.324000,40.269
16,0 days 01:24:47.989000,40.493
16,0 days 01:24:54.857000,40.631
16,0 days 01:24:59.481000,40.636
16,0 days 01:25:06.631000,40.745
16,0 days 01:25:09.916000,40.748
16,0 days 01:25:13.881000,40.694
16,0 days 01:25:14.993000,40.671
16,0 days 01:25:17.487000,40.597
16,0 days 01:25:19.903000,40.54
16,0 days 01:25:21.915000,40.482
16,0 days 01:25:26.039000,40.54
16,0 days 01:25:28.827000,40.611
16,0 days 01:25:31.814000,40.651
16,0 days 01:25:34.589000,40.627
